time,open,high,low,close
2025-12-15T14:15:00+05:30,26096,26132.5,26092.5,26111.1
2025-12-15T15:15:00+05:30,26110.1,26113.1,26103.3,26103.3
2025-12-16T09:15:00+05:30,26045,26045,25965.1,25973.3
2025-12-16T10:15:00+05:30,25972,26003.2,25966.7,25982
2025-12-16T11:15:00+05:30,25982,25990,25952.3,25969
2025-12-16T12:15:00+05:30,25967,25993,25955.9,25958.1
2025-12-16T13:15:00+05:30,25957.3,26008,25955.3,25965
2025-12-16T14:15:00+05:30,25969,25977.4,25939.4,25948
2025-12-16T15:15:00+05:30,25947.5,25949.9,25929.5,25932.1
2025-12-17T09:15:00+05:30,25940.7,26004.9,25892,25915.6
2025-12-17T10:15:00+05:30,25913.8,25924.5,25878,25922
2025-12-17T11:15:00+05:30,25924.8,25927.6,25870,25875
2025-12-17T12:15:00+05:30,25875,25889,25857.1,25868.9
2025-12-17T13:15:00+05:30,25866.9,25896,25860,25884.8
2025-12-17T14:15:00+05:30,25881,25905,25860,25892.9
2025-12-17T15:15:00+05:30,25893.5,25912.9,25883.5,25912.9
2025-12-18T09:15:00+05:30,25877,25878.1,25801,25861
2025-12-18T10:15:00+05:30,25864,25944,25852.5,25909.1
2025-12-18T11:15:00+05:30,25909,25965.3,25898.5,25960.1
2025-12-18T12:15:00+05:30,25961.1,25980,25946.1,25959
2025-12-18T13:15:00+05:30,25959.2,25965.2,25875,25879
2025-12-18T14:15:00+05:30,25879.1,25894.7,25850,25884
2025-12-18T15:15:00+05:30,25884,25885.7,25874.5,25882
2025-12-19T09:15:00+05:30,25951.1,26034.5,25951.1,25995
2025-12-19T10:15:00+05:30,25994.1,26038.8,25992.5,26011.1
2025-12-19T11:15:00+05:30,26017.9,26018.3,25960.2,25992
2025-12-19T12:15:00+05:30,25996.4,26014.9,25976.7,25982
2025-12-19T13:15:00+05:30,25981,26029,25980,26017.3
2025-12-19T14:15:00+05:30,26017.3,26043.8,26009.9,26032.1
2025-12-19T15:15:00+05:30,26032.8,26040,26025,26040
2025-12-22T09:15:00+05:30,26155,26193,26130,26177.3
2025-12-22T10:15:00+05:30,26180,26195.6,26175,26184.9
2025-12-22T11:15:00+05:30,26183.2,26197.1,26175.1,26185
2025-12-22T12:15:00+05:30,26187.6,26196,26172,26187
2025-12-22T13:15:00+05:30,26188.1,26197,26177.1,26190
2025-12-22T14:15:00+05:30,26190,26206.5,26180,26200
2025-12-22T15:15:00+05:30,26199.9,26202,26190.5,26202
2025-12-23T09:15:00+05:30,26242,26242,26163,26222.1
2025-12-23T10:15:00+05:30,26225.3,26227.7,26201,26221.8
2025-12-23T11:15:00+05:30,26225.1,26228,26196.1,26221
2025-12-23T12:15:00+05:30,26219.1,26225,26210.2,26219
2025-12-23T13:15:00+05:30,26219,26235,26216.1,26233
2025-12-23T14:15:00+05:30,26234,26259,26198.8,26207.8
2025-12-23T15:15:00+05:30,26207.7,26209,26196.1,26196.1
2025-12-24T09:15:00+05:30,26206.9,26264.3,26166.7,26259.8
2025-12-24T10:15:00+05:30,26256.1,26269.7,26220.1,26239.5
2025-12-24T11:15:00+05:30,26234.5,26253.9,26205.4,26221
2025-12-24T12:15:00+05:30,26221,26242,26202,26209
2025-12-24T13:15:00+05:30,26209,26213,26170,26180.4
2025-12-24T14:15:00+05:30,26181.2,26187,26151.7,26175
2025-12-24T15:15:00+05:30,26174.9,26179,26164.1,26164.1
2025-12-26T09:15:00+05:30,26136,26149,26080,26104.2
2025-12-26T10:15:00+05:30,26101.4,26114.4,26077,26089
2025-12-26T11:15:00+05:30,26085,26090.7,26073.1,26085
2025-12-26T12:15:00+05:30,26083,26088.2,26051.3,26059.5
2025-12-26T13:15:00+05:30,26059,26069.6,26050.5,26062
2025-12-26T14:15:00+05:30,26061.5,26065.3,26041,26063.3
2025-12-26T15:15:00+05:30,26059.1,26065,26053.7,26058
2025-12-29T09:15:00+05:30,26067.6,26100.2,26035.5,26040.6
2025-12-29T10:15:00+05:30,26044,26044,25989.1,25999.2
2025-12-29T11:15:00+05:30,25999.1,26007.8,25982.1,25998.7
2025-12-29T12:15:00+05:30,25998,25999.3,25965,25970.3
2025-12-29T13:15:00+05:30,25972.4,25974.2,25938,25955.9
2025-12-29T14:15:00+05:30,25958.7,25975,25934.6,25959
2025-12-29T15:15:00+05:30,25959,25967.1,25952.5,25955.6
2025-12-30T09:15:00+05:30,25935,25966,25880.1,25943.9
2025-12-30T10:15:00+05:30,25953.5,25983.5,25913.3,25922.7
2025-12-30T11:15:00+05:30,25924.2,25934,25890.1,25892.2
2025-12-30T12:15:00+05:30,25894,25916,25883.9,25897
2025-12-30T13:15:00+05:30,25896.2,25967.7,25892,25948.5
2025-12-30T14:15:00+05:30,25949,25965,25925,25938
2025-12-30T15:15:00+05:30,25938,25942,25935.9,25937.4
2025-12-31T09:15:00+05:30,26136.2,26187.2,26130.2,26169
2025-12-31T10:15:00+05:30,26170,26223.3,26164.2,26218
2025-12-31T11:15:00+05:30,26220,26255,26200,26251
2025-12-31T12:15:00+05:30,26250.2,26315,26242,26306.4
2025-12-31T13:15:00+05:30,26309.7,26325,26286.5,26314.9
2025-12-31T14:15:00+05:30,26312.7,26319,26285,26293.9
2025-12-31T15:15:00+05:30,26294.9,26305,26290,26300
2026-01-01T09:15:00+05:30,26329.9,26339.6,26283.1,26295.4
2026-01-01T10:15:00+05:30,26287.3,26325,26261,26316
2026-01-01T11:15:00+05:30,26316,26322,26272.6,26276.3
2026-01-01T12:15:00+05:30,26276.3,26300,26270,26297.3
2026-01-01T13:15:00+05:30,26298.9,26309.6,26278,26307.2
2026-01-01T14:15:00+05:30,26305.6,26315,26284.6,26292.7
2026-01-01T15:15:00+05:30,26287,26295.8,26284.8,26294
2026-01-02T09:15:00+05:30,26315,26409,26312.6,26400
2026-01-02T10:15:00+05:30,26399.9,26411.9,26385.7,26405
2026-01-02T11:15:00+05:30,26404.6,26439,26403.2,26431.7
2026-01-02T12:15:00+05:30,26434,26450,26423.4,26435.2
2026-01-02T13:15:00+05:30,26438,26445.5,26431.8,26436.1
2026-01-02T14:15:00+05:30,26440.4,26461.6,26414.9,26449
2026-01-02T15:15:00+05:30,26451,26480,26444.1,26478
2026-01-05T09:15:00+05:30,26510,26510,26390.6,26472
2026-01-05T10:15:00+05:30,26471.6,26506,26460,26486.1
2026-01-05T11:15:00+05:30,26486.2,26486.2,26432.3,26455
2026-01-05T12:15:00+05:30,26452.7,26474,26423.4,26424.4
2026-01-05T13:15:00+05:30,26422.3,26429.7,26308.5,26325
2026-01-05T14:15:00+05:30,26325,26369,26314.6,26331
2026-01-05T15:15:00+05:30,26331,26331.6,26318,26329
2026-01-06T09:15:00+05:30,26353.1,26399,26301.2,26374.3
2026-01-06T10:15:00+05:30,26370,26388,26310,26313.3
2026-01-06T11:15:00+05:30,26313.3,26321.4,26270,26300.3
2026-01-06T12:15:00+05:30,26300.3,26321,26281.8,26303
2026-01-06T13:15:00+05:30,26303,26307.7,26255,26263.4
2026-01-06T14:15:00+05:30,26260.5,26295,26256,26280.3
2026-01-06T15:15:00+05:30,26280.3,26288,26278.1,26284.8
2026-01-07T09:15:00+05:30,26228.2,26279.9,26202,26279.9
2026-01-07T10:15:00+05:30,26283,26298,26240,26265
2026-01-07T11:15:00+05:30,26268.4,26284,26226,26239.3
2026-01-07T12:15:00+05:30,26239.6,26239.6,26190.1,26217.9
2026-01-07T13:15:00+05:30,26218.9,26220.6,26186,26213.9
2026-01-07T14:15:00+05:30,26213.9,26249,26200,26248
2026-01-07T15:15:00+05:30,26248,26249,26228.3,26235.1
2026-01-08T09:15:00+05:30,26185,26210,26145,26160
2026-01-08T10:15:00+05:30,26162.8,26163,26104.4,26105
2026-01-08T11:15:00+05:30,26104.1,26109.6,25988.2,26034.2
2026-01-08T12:15:00+05:30,26035.3,26050,26008.2,26039.2
2026-01-08T13:15:00+05:30,26038.5,26046.5,25993,26032.7
2026-01-08T14:15:00+05:30,26034.9,26053.8,25970,25987
2026-01-08T15:15:00+05:30,25987.9,25992,25965,25965.1
2026-01-09T09:15:00+05:30,25970,26031.6,25936.5,25973
2026-01-09T10:15:00+05:30,25979.4,26010.5,25912.5,25914.1
2026-01-09T11:15:00+05:30,25916,25933.2,25846.7,25853.8
2026-01-09T12:15:00+05:30,25853.8,25868.8,25766,25799.5
2026-01-09T13:15:00+05:30,25799.5,25833,25761.6,25767
2026-01-09T14:15:00+05:30,25768,25801,25725,25794.9
2026-01-09T15:15:00+05:30,25795,25815,25776.3,25814
2026-01-12T09:15:00+05:30,25770.2,25793.9,25641,25669.7
2026-01-12T10:15:00+05:30,25666,25699.8,25628.3,25639.5
2026-01-12T11:15:00+05:30,25638.1,25677.9,25573.2,25677.9
2026-01-12T12:15:00+05:30,25679.7,25844.4,25658.2,25816.4
2026-01-12T13:15:00+05:30,25818,25855,25781,25826
2026-01-12T14:15:00+05:30,25822.5,25899,25797.3,25865.7
2026-01-12T15:15:00+05:30,25865.5,25888.9,25865,25878
2026-01-13T09:15:00+05:30,25925.8,25934.8,25758.3,25799.7
2026-01-13T10:15:00+05:30,25793.3,25885,25785,25850.4
2026-01-13T11:15:00+05:30,25852.3,25877,25775.8,25777.8
2026-01-13T12:15:00+05:30,25777.7,25799.5,25681,25723.6
2026-01-13T13:15:00+05:30,25721.1,25749,25680.3,25693.9
2026-01-13T14:15:00+05:30,25693,25809.3,25661.1,25787.7
2026-01-13T15:15:00+05:30,25793,25797.9,25775.5,25780
2026-01-14T09:15:00+05:30,25741,25825,25693.3,25761
2026-01-14T10:15:00+05:30,25760,25795,25716,25786.2
2026-01-14T11:15:00+05:30,25785.5,25850,25780.6,25803
2026-01-14T12:15:00+05:30,25802,25833.7,25790,25802.6
2026-01-14T13:15:00+05:30,25802,25815.5,25681,25715
2026-01-14T14:15:00+05:30,25715,25769,25670,25711.9
2026-01-14T15:15:00+05:30,25713.4,25729.6,25707.1,25725.3
2026-01-16T09:15:00+05:30,25785,25868,25752,25863.5
2026-01-16T10:15:00+05:30,25862.5,25958,25862.5,25889.9
2026-01-16T11:15:00+05:30,25889.3,25913.6,25837.1,25906.2
2026-01-16T12:15:00+05:30,25910.2,25913.3,25778.7,25787
2026-01-16T13:15:00+05:30,25787,25794.4,25722,25745.4
2026-01-16T14:15:00+05:30,25745.2,25779.9,25732,25739
2026-01-16T15:15:00+05:30,25746,25765,25741,25750.1
2026-01-19T09:15:00+05:30,25669.9,25669.9,25541,25562
2026-01-19T10:15:00+05:30,25560.5,25609,25530,25570.5
2026-01-19T11:15:00+05:30,25573.2,25590.9,25550,25569.9
2026-01-19T12:15:00+05:30,25569.9,25604.2,25544.4,25566.6
2026-01-19T13:15:00+05:30,25566.4,25680,25562,25639
2026-01-19T14:15:00+05:30,25637.7,25668.2,25607,25612.8
2026-01-19T15:15:00+05:30,25617.9,25619,25567.3,25574.4
2026-01-20T09:15:00+05:30,25589.7,25604.8,25467.3,25500.1
2026-01-20T10:15:00+05:30,25501.1,25540,25473.2,25476
2026-01-20T11:15:00+05:30,25477,25521.1,25451.9,25467.5
2026-01-20T12:15:00+05:30,25464.1,25473.5,25436.2,25450
2026-01-20T13:15:00+05:30,25445.3,25470.2,25378.9,25392
2026-01-20T14:15:00+05:30,25392,25425,25225.7,25233.9
2026-01-20T15:15:00+05:30,25230.5,25267.6,25224.6,25267.6
2026-01-21T09:15:00+05:30,25239.5,25328.8,25190,25208.4
2026-01-21T10:15:00+05:30,25204.2,25212.9,24961,25106.9
2026-01-21T11:15:00+05:30,25104,25190,25072.4,25190
2026-01-21T12:15:00+05:30,25186.8,25340,25156.3,25280
2026-01-21T13:15:00+05:30,25279.5,25285.5,25157.6,25166.7
2026-01-21T14:15:00+05:30,25166.7,25229.6,25141,25171.5
2026-01-21T15:15:00+05:30,25170.2,25189.9,25150,25188
2026-01-22T09:15:00+05:30,25312,25475,25312,25411.1
2026-01-22T10:15:00+05:30,25412,25427.6,25222.2,25246.8
2026-01-22T11:15:00+05:30,25248.9,25311,25201.3,25262.9
2026-01-22T12:15:00+05:30,25262.9,25307.6,25220,25220
2026-01-22T13:15:00+05:30,25216.7,25279,25200,25217
2026-01-22T14:15:00+05:30,25215,25359.6,25202,25343.9
2026-01-22T15:15:00+05:30,25344.7,25397.7,25343.6,25373.5
2026-01-23T09:15:00+05:30,25370,25370,25282,25307
2026-01-23T10:15:00+05:30,25305,25354.1,25268.2,25307.2
2026-01-23T11:15:00+05:30,25306.4,25315,25210,25215
2026-01-23T12:15:00+05:30,25213.1,25284.4,25213.1,25227.2
2026-01-23T13:15:00+05:30,25227.3,25227.3,25065.1,25101.8
2026-01-23T14:15:00+05:30,25101.8,25148,25045.7,25075.6
2026-01-23T15:15:00+05:30,25078,25104.9,25060.9,25080
2026-01-27T09:15:00+05:30,25116.3,25184,24957,25152.6
2026-01-27T10:15:00+05:30,25150,25205,24983.1,25032.8
2026-01-27T11:15:00+05:30,25035,25188,25025,25140
2026-01-27T12:15:00+05:30,25141.8,25159,25065,25105.1
2026-01-27T13:15:00+05:30,25105.1,25153.6,25000,25046.2
2026-01-27T14:15:00+05:30,25047.5,25187.5,25016,25167.8
2026-01-27T15:15:00+05:30,25174,25178.2,25165.1,25174
2026-01-28T09:15:00+05:30,25445,25490,25340.8,25366
2026-01-28T10:15:00+05:30,25361.1,25459.9,25343.1,25450
2026-01-28T11:15:00+05:30,25456.3,25484.6,25422.8,25442
2026-01-28T12:15:00+05:30,25440,25451.7,25375,25404.4
2026-01-28T13:15:00+05:30,25406.5,25417,25300.1,25326.3
2026-01-28T14:15:00+05:30,25325.5,25462.7,25316.6,25438
2026-01-28T15:15:00+05:30,25440,25465,25436.9,25450
2026-01-29T09:15:00+05:30,25396.2,25415.6,25262.5,25318
2026-01-29T10:15:00+05:30,25317,25364.8,25265.4,25362.9
2026-01-29T11:15:00+05:30,25364.8,25410.5,25345.5,25381.2
2026-01-29T12:15:00+05:30,25381.9,25480,25361.6,25469
2026-01-29T13:15:00+05:30,25470,25555,25440,25528
2026-01-29T14:15:00+05:30,25520,25564.8,25503.8,25530.3
2026-01-29T15:15:00+05:30,25529.8,25546.8,25528,25538
2026-01-30T09:15:00+05:30,25420.6,25425,25322.1,25409.9
2026-01-30T10:15:00+05:30,25409.7,25415,25340,25352.7
2026-01-30T11:15:00+05:30,25345,25388,25330,25384
2026-01-30T12:15:00+05:30,25384,25410,25325,25331
2026-01-30T13:15:00+05:30,25333,25468.8,25298,25449.9
2026-01-30T14:15:00+05:30,25450.8,25455,25372.1,25418.3
2026-01-30T15:15:00+05:30,25419,25444.9,25401,25424.5
2026-02-01T09:15:00+05:30,25410,25424.9,25333,25421
2026-02-01T10:15:00+05:30,25424.9,25524.4,25415,25485.9
2026-02-01T11:15:00+05:30,25488.1,25493.9,25280,25314.9
2026-02-01T12:15:00+05:30,25301.8,25319,24635.9,25180
2026-02-01T13:15:00+05:30,25180,25209,25036.4,25062.6
2026-02-01T14:15:00+05:30,25070,25159,24891.8,24895
2026-02-01T15:15:00+05:30,24890.4,24890.5,24765,24800
2026-02-02T09:15:00+05:30,24808.7,24992,24765.2,24893
2026-02-02T10:15:00+05:30,24887.1,24940,24767,24805.6
2026-02-02T11:15:00+05:30,24805.5,24994.9,24758.5,24981.9
2026-02-02T12:15:00+05:30,24985.6,25048.9,24925,25017.7
2026-02-02T13:15:00+05:30,25020.4,25074,24927.5,25027.8
2026-02-02T14:15:00+05:30,25030,25148.2,25006.6,25135
2026-02-02T15:15:00+05:30,25138.6,25159,25134.1,25149.2
2026-02-03T09:15:00+05:30,26221,26320,25725,25763
2026-02-03T10:15:00+05:30,25768,25910,25764.2,25875
2026-02-03T11:15:00+05:30,25874,25960,25856.1,25930.8
2026-02-03T12:15:00+05:30,25928.5,25936.2,25864.3,25886
2026-02-03T13:15:00+05:30,25887.8,25905.6,25806.5,25859.6
2026-02-03T14:15:00+05:30,25856,25882,25788.9,25811.6
2026-02-03T15:15:00+05:30,25814.3,25834.8,25803.4,25823.1
2026-02-04T09:15:00+05:30,25757,25870.3,25710,25850
2026-02-04T10:15:00+05:30,25853.5,25858,25781.6,25798.4
2026-02-04T11:15:00+05:30,25798.2,25825,25765,25825
2026-02-04T12:15:00+05:30,25823.9,25842.2,25790.1,25825.5
2026-02-04T13:15:00+05:30,25826.7,25886,25817.8,25885
2026-02-04T14:15:00+05:30,25886.5,25910,25853.8,25860.2
2026-02-04T15:15:00+05:30,25860.3,25870,25825,25831.9
2026-02-05T09:15:00+05:30,25792.2,25812.7,25690,25745
2026-02-05T10:15:00+05:30,25745.3,25778,25700,25748.1
2026-02-05T11:15:00+05:30,25748.1,25755,25716.2,25720.7
2026-02-05T12:15:00+05:30,25719,25737,25695,25721
2026-02-05T13:15:00+05:30,25723.4,25739.5,25670,25681.1
2026-02-05T14:15:00+05:30,25680.3,25752,25675,25726.1
2026-02-05T15:15:00+05:30,25725.4,25729,25709,25717.9
2026-02-06T09:15:00+05:30,25667,25694,25577,25597.8
2026-02-06T10:15:00+05:30,25592.4,25638,25567.2,25636.6
2026-02-06T11:15:00+05:30,25646.8,25725,25622.4,25685
2026-02-06T12:15:00+05:30,25685,25687,25600.1,25631.3
2026-02-06T13:15:00+05:30,25630.5,25700.7,25610.4,25673
2026-02-06T14:15:00+05:30,25673,25745,25663.2,25739.8
2026-02-06T15:15:00+05:30,25744.8,25744.8,25726.1,25728.2
2026-02-09T09:15:00+05:30,25906.6,25906.7,25854.5,25874
2026-02-09T10:15:00+05:30,25875,25940.9,25866.4,25930
2026-02-09T11:15:00+05:30,25925,25940,25900.7,25922.5
2026-02-09T12:15:00+05:30,25923.7,25932.1,25885,25914.9
2026-02-09T13:15:00+05:30,25913,25920,25895.5,25910
2026-02-09T14:15:00+05:30,25910,25928,25901,25917
2026-02-09T15:15:00+05:30,25916.7,25919,25901,25909
2026-02-10T09:15:00+05:30,25970,26019,25940.5,26002.2
2026-02-10T10:15:00+05:30,26002.2,26034,26000,26015.8
2026-02-10T11:15:00+05:30,26016.5,26021.1,25997,26017.2
2026-02-10T12:15:00+05:30,26019.9,26044,26008,26029.8
2026-02-10T13:15:00+05:30,26028,26030,25952.6,25974
2026-02-10T14:15:00+05:30,25975,26008.6,25962.6,25992
2026-02-10T15:15:00+05:30,25990,25994.4,25965.8,25969.9
2026-02-11T09:15:00+05:30,26050.6,26068,25980.5,25986.8
2026-02-11T10:15:00+05:30,25993.5,26043,25985.7,26010.1
2026-02-11T11:15:00+05:30,26011.4,26037.9,25987.6,26007.1
2026-02-11T12:15:00+05:30,26007.5,26009.3,25955,25975.8
2026-02-11T13:15:00+05:30,25975,26019.9,25970.7,26010
2026-02-11T14:15:00+05:30,26011,26019.5,25986.8,25994.8
2026-02-11T15:15:00+05:30,25997.7,26000,25986.2,25989.7
2026-02-12T09:15:00+05:30,25966.5,25966.5,25882.7,25935
2026-02-12T10:15:00+05:30,25935.4,25938.3,25896.5,25908.8
2026-02-12T11:15:00+05:30,25904,25908.4,25867.4,25884
2026-02-12T12:15:00+05:30,25889,25913.5,25880,25886.9
2026-02-12T13:15:00+05:30,25885,25928,25871.1,25880.6
2026-02-12T14:15:00+05:30,25880.5,25893,25820,25860.4
2026-02-12T15:15:00+05:30,25863.6,25865.8,25848.7,25850
2026-02-13T09:15:00+05:30,25705.2,25719.1,25589.4,25601.1
2026-02-13T10:15:00+05:30,25604.9,25635,25581.7,25610
2026-02-13T11:15:00+05:30,25610,25625,25586.6,25622.4
2026-02-13T12:15:00+05:30,25623,25652,25591.6,25616.8
2026-02-13T13:15:00+05:30,25622.7,25631,25555,25582.7
2026-02-13T14:15:00+05:30,25582.7,25586.2,25514.1,25525.5
2026-02-13T15:15:00+05:30,25523.2,25539.4,25476.5,25485.8
2026-02-16T09:15:00+05:30,25454,25599,25430,25594
2026-02-16T10:15:00+05:30,25593.7,25599,25550.7,25577
2026-02-16T11:15:00+05:30,25579.9,25595.3,25545.1,25586
2026-02-16T12:15:00+05:30,25584.9,25620.8,25568.3,25608
2026-02-16T13:15:00+05:30,25607.8,25628.8,25590.9,25617.6
2026-02-16T14:15:00+05:30,25617,25725,25607.5,25720
2026-02-16T15:15:00+05:30,25720.1,25728,25711.5,25728
2026-02-17T09:15:00+05:30,25631,25689,25582.5,25684.8
2026-02-17T10:15:00+05:30,25687.6,25744.6,25652.9,25685
2026-02-17T11:15:00+05:30,25681.5,25762.9,25681.5,25743.8
2026-02-17T12:15:00+05:30,25743.8,25775.9,25728.3,25750.5
2026-02-17T13:15:00+05:30,25749.9,25777,25691.1,25699.8
2026-02-17T14:15:00+05:30,25694.5,25750,25692,25737.3
2026-02-17T15:15:00+05:30,25739,25743,25736,25736.5
2026-02-18T09:15:00+05:30,25762,25770,25666,25682.6
2026-02-18T10:15:00+05:30,25680.9,25728.6,25660,25722
2026-02-18T11:15:00+05:30,25722,25738,25688.5,25730
2026-02-18T12:15:00+05:30,25727.9,25765,25723.7,25752
2026-02-18T13:15:00+05:30,25750.1,25786.1,25725.8,25784.3
2026-02-18T14:15:00+05:30,25784.8,25844.8,25772.2,25829.9
2026-02-18T15:15:00+05:30,25830,25832.7,25821.2,25825
2026-02-19T09:15:00+05:30,25855,25877,25759.2,25760.2
2026-02-19T10:15:00+05:30,25759.1,25777.6,25705.1,25726.5
2026-02-19T11:15:00+05:30,25726.5,25734.1,25606,25609.4
2026-02-19T12:15:00+05:30,25606,25649.4,25572.7,25635
2026-02-19T13:15:00+05:30,25635,25641,25552.8,25587.9
2026-02-19T14:15:00+05:30,25585,25610,25442.2,25458
2026-02-19T15:15:00+05:30,25455.3,25460.6,25402.4,25410
2026-02-20T09:15:00+05:30,25423.6,25545,25389.7,25490.5
2026-02-20T10:15:00+05:30,25490,25628.9,25490,25582
2026-02-20T11:15:00+05:30,25586.1,25645,25581.2,25624.6
2026-02-20T12:15:00+05:30,25621.9,25688,25540,25566.6
2026-02-20T13:15:00+05:30,25559.9,25630,25545,25615.6
2026-02-20T14:15:00+05:30,25615.6,25678,25575,25583.3
2026-02-20T15:15:00+05:30,25582.5,25598.2,25545,25578.1
2026-02-23T09:15:00+05:30,25700,25779.9,25633,25723.2
2026-02-23T10:15:00+05:30,25727.4,25748,25645,25700
2026-02-23T11:15:00+05:30,25705.9,25706,25620.3,25663.9
2026-02-23T12:15:00+05:30,25661.6,25695,25626,25631.6
2026-02-23T13:15:00+05:30,25629.4,25675.1,25593.3,25625
2026-02-23T14:15:00+05:30,25624.8,25725,25616.6,25699
2026-02-23T15:15:00+05:30,25699.7,25719.9,25694,25701
2026-02-24T09:15:00+05:30,25637.2,25640.4,25480.3,25486.2
2026-02-24T10:15:00+05:30,25486.7,25520,25455.7,25509.9
2026-02-24T11:15:00+05:30,25509.9,25532,25450,25467.8
2026-02-24T12:15:00+05:30,25463,25465.9,25391.7,25425.3
2026-02-24T13:15:00+05:30,25425.1,25449,25341,25445
2026-02-24T14:15:00+05:30,25445,25460,25375,25422.8
2026-02-24T15:15:00+05:30,25425,25427.2,25415.6,25423.4
2026-02-25T09:15:00+05:30,25669.8,25792,25666.3,25792
2026-02-25T10:15:00+05:30,25794,25817.8,25761,25771
2026-02-25T11:15:00+05:30,25771,25775,25735,25755
2026-02-25T12:15:00+05:30,25750.1,25763.5,25581.9,25603.9
2026-02-25T13:15:00+05:30,25603,25629.2,25571.2,25604
2026-02-25T14:15:00+05:30,25600.6,25645,25585,25621
2026-02-25T15:15:00+05:30,25628,25632,25620,25625.7
2026-02-26T09:15:00+05:30,25665,25725,25636,25706.5
2026-02-26T10:15:00+05:30,25706,25715,25626,25669.4
2026-02-26T11:15:00+05:30,25667.5,25718,25595.3,25602.3
2026-02-26T12:15:00+05:30,25600,25612.4,25550,25569.2
2026-02-26T13:15:00+05:30,25564,25594.1,25538,25591
2026-02-26T14:15:00+05:30,25590.3,25665,25565,25630
2026-02-26T15:15:00+05:30,25633,25641.9,25626.1,25635
2026-02-27T09:15:00+05:30,25580,25580,25450,25460
2026-02-27T10:15:00+05:30,25459.3,25487.9,25418,25477.5
2026-02-27T11:15:00+05:30,25478.5,25485,25407,25423.5
2026-02-27T12:15:00+05:30,25423.4,25444.4,25401,25425
2026-02-27T13:15:00+05:30,25425.5,25487,25420.9,25456.5
2026-02-27T14:15:00+05:30,25457.8,25467.2,25286.1,25319.6
2026-02-27T15:15:00+05:30,25320.3,25350,25320.1,25335.5
2026-03-02T09:15:00+05:30,25070,25151,24972,25030.1
2026-03-02T10:15:00+05:30,25030.8,25040.4,24962,24990
2026-03-02T11:15:00+05:30,24987.4,24996.7,24882.4,24884.2
2026-03-02T12:15:00+05:30,24881,24895.3,24826,24837.3
2026-03-02T13:15:00+05:30,24840.6,24937.9,24743.4,24920
2026-03-02T14:15:00+05:30,24927.9,25014.8,24857.3,25002.8
2026-03-02T15:15:00+05:30,25002.9,25014,24952,24988
2026-03-04T09:15:00+05:30,24480,24557.2,24427,24537
2026-03-04T10:15:00+05:30,24537.1,24577,24487.2,24551
2026-03-04T11:15:00+05:30,24550,24557,24466.1,24491
2026-03-04T12:15:00+05:30,24498,24579.8,24470,24575
2026-03-04T13:15:00+05:30,24579.8,24666,24522.7,24660
2026-03-04T14:15:00+05:30,24660,24700,24561.5,24573.9
2026-03-04T15:15:00+05:30,24568,24584.8,24555.6,24578.3
2026-03-05T09:15:00+05:30,24661,24748,24625,24691.8
2026-03-05T10:15:00+05:30,24684,24760,24634,24735
2026-03-05T11:15:00+05:30,24734,24755,24651.1,24705
2026-03-05T12:15:00+05:30,24705,24758.1,24682.1,24733
2026-03-05T13:15:00+05:30,24733,24755,24630.6,24641.1
2026-03-05T14:15:00+05:30,24641.1,24970.5,24631,24813
2026-03-05T15:15:00+05:30,24813,24851.9,24805,24831
2026-03-06T09:15:00+05:30,24712,24777,24672.3,24749.3
2026-03-06T10:15:00+05:30,24746.7,24767.1,24665.4,24716
2026-03-06T11:15:00+05:30,24717.2,24745.1,24685.3,24706.5
2026-03-06T12:15:00+05:30,24706.5,24722.5,24672,24701
2026-03-06T13:15:00+05:30,24697,24725,24642,24680.2
2026-03-06T14:15:00+05:30,24680.3,24720,24500,24535.8
2026-03-06T15:15:00+05:30,24540.3,24569.8,24505.5,24560.2
2026-03-09T09:15:00+05:30,23920,24054.7,23804,23896.5
2026-03-09T10:15:00+05:30,23891.2,23998.9,23835,23915.1
2026-03-09T11:15:00+05:30,23919.8,24035,23884,23940.1
2026-03-09T12:15:00+05:30,23945,24004.2,23922.2,23959.7
2026-03-09T13:15:00+05:30,23958,24053.1,23948,23981.7
2026-03-09T14:15:00+05:30,23989.5,24204.7,23961,24155
2026-03-09T15:15:00+05:30,24147.4,24166.7,24082.2,24092
2026-03-10T09:15:00+05:30,24275,24300,24158.9,24238.6
2026-03-10T10:15:00+05:30,24234,24320,24232.2,24306.9
2026-03-10T11:15:00+05:30,24313,24342.9,24257,24257
2026-03-10T12:15:00+05:30,24257,24335,24222,24310
2026-03-10T13:15:00+05:30,24310,24393,24287,24379.8
2026-03-10T14:15:00+05:30,24379.8,24404.6,24303,24391.3
2026-03-10T15:15:00+05:30,24390.7,24419.6,24390,24405.1
2026-03-11T09:15:00+05:30,24358.1,24375,24192.2,24205
2026-03-11T10:15:00+05:30,24204.3,24227.1,24131,24155
2026-03-11T11:15:00+05:30,24150.8,24154.7,24047.5,24097.3
2026-03-11T12:15:00+05:30,24101,24110.5,23995.5,24010.2
2026-03-11T13:15:00+05:30,24007,24081.9,23983,24020.8
2026-03-11T14:15:00+05:30,24020.7,24055,23923,23932
2026-03-11T15:15:00+05:30,23934.4,23954.4,23912,23918
2026-03-12T09:15:00+05:30,23748,23785.8,23640,23687.8
2026-03-12T10:15:00+05:30,23688.8,23855,23668.4,23818.9
