time,open,high,low,close,Volume
2020-08-27,11590.1,11608.1,11547,11559.25,8248650
2020-08-28,11633.6,11698,11602,11675.25,11395950
2020-08-31,11764.9,11794.45,11350.5,11401.95,23556750
2020-09-01,11449.65,11589.7,11373,11510.95,16108725
2020-09-02,11480.4,11576,11445.4,11561.5,10218000
2020-09-03,11578.95,11594.7,11511,11542.8,9292275
2020-09-04,11383.35,11473.3,11309.8,11351.75,14508150
2020-09-07,11351.1,11393.25,11266,11365.9,11002575
2020-09-08,11348,11447.25,11301,11319.85,12301575
2020-09-09,11245,11324,11202,11306.9,13067625
2020-09-10,11341.15,11468,11331.35,11455.35,14155200
2020-09-11,11430.4,11487.4,11415.25,11467.1,9980250
2020-09-14,11518.55,11568.95,11395,11451.95,11396325
2020-09-15,11472.95,11542.25,11451.9,11527.4,9637800
2020-09-16,11518.9,11626.9,11511.05,11616.4,8589975
2020-09-17,11521,11578,11483.05,11522.4,10666725
2020-09-18,11575.6,11599,11455.5,11515.25,12753975
2020-09-21,11491.05,11527,11225.45,11256.1,15068025
2020-09-22,11282.3,11291.85,11103,11162.05,17122575
2020-09-23,11237.9,11245,11028.3,11147.65,14115450
2020-09-24,11012.9,11020,10800,10805.55,13005375
2020-09-25,10906.65,11077.45,10857.35,11042.2,16284300
2020-09-28,11123.9,11249,11090,11238,11887350
2020-09-29,11272,11298,11186,11234.7,13512450
2020-09-30,11249.95,11294.8,11195,11256.85,11087175
2020-10-01,11356.7,11447,11344.35,11435.55,10397400
2020-10-05,11460.05,11587.9,11450.15,11517.65,10389675
2020-10-06,11582.3,11683.75,11566.25,11669.65,10437450
2020-10-07,11676.15,11779,11638.3,11750.9,11250000
2020-10-08,11823.2,11914.5,11795,11831.8,11763900
2020-10-09,11864.6,11949.95,11815.8,11929.8,10774950
2020-10-12,11950,12014.3,11867.5,11938.35,10426500
2020-10-13,11921.65,11988.8,11884.4,11946.1,8482725
2020-10-14,11902.7,12003,11817.15,11982.25,12041700
2020-10-15,11983.9,11999.35,11663.2,11685.55,16888725
2020-10-16,11721.15,11798,11673.25,11765.15,11923275
2020-10-19,11850.25,11898.9,11818.5,11889.4,8855625
2020-10-20,11855.4,11945,11831.05,11895.9,9290175
2020-10-21,11951.25,12016.8,11766.75,11927.45,16178550
2020-10-22,11889.4,11935,11827.6,11898.65,11231250
2020-10-23,11934,11979.85,11907.75,11934.35,7686900
2020-10-26,11933.05,11950.35,11712,11778.4,12008700
2020-10-27,11810.9,11893.7,11723,11879.05,11183475
2020-10-28,11881.4,11917.6,11675.1,11721.5,14846550
2020-10-29,11630,11741.6,11597,11670.8,12321375
2020-10-30,11649.95,11746,11514.75,11638.4,15960450
2020-11-02,11683.15,11734.95,11560.1,11681.55,12421200
2020-11-03,11749.65,11844,11731.2,11824.95,11106900
2020-11-04,11823.65,11945.05,11744,11922.85,16002675
2020-11-05,12089.65,12155.9,12031.35,12143.3,12360525
2020-11-06,12159.9,12279,12135.7,12261.45,11699175
2020-11-09,12393.65,12484.7,12376.65,12467.25,10407750
2020-11-10,12582.65,12667.55,12482.6,12659.1,15317475
2020-11-11,12692,12774.75,12577.75,12755.05,16030125
2020-11-12,12710.05,12748.85,12638,12706,10406550
2020-11-13,12625.1,12765.4,12612.1,12753.4,9840300
2020-11-14,12805,12808,12760,12788.9,1876575
2020-11-17,12897.7,12906.8,12801,12881.85,8662125
2020-11-18,12863.65,12965.8,12833,12957.25,9019725
2020-11-19,12857.7,12976.25,12753,12793.5,13082775
2020-11-20,12795.05,12909.5,12744.5,12871.3,12147300
2020-11-23,12935.95,12978.4,12825,12934.35,10050975
2020-11-24,12977.2,13081.6,12964.8,13062.45,10065900
2020-11-25,13130.15,13137.75,12844.25,12859.15,18187350
2020-11-26,12920.65,12998,12785.7,12987,12217875
2020-11-27,13043,13094,12966,13017.4,11974125
2020-12-01,13031,13168.35,12992.85,13143.4,8777400
2020-12-02,13144.4,13177,13017.95,13162.45,10920525
2020-12-03,13210.2,13228.4,13153.05,13191.85,7593000
2020-12-04,13220.2,13326.6,13202.35,13311.6,9011175
2020-12-07,13268.2,13398,13265.7,13387.6,7295100
2020-12-08,13401.05,13469,13352.05,13428.15,9282450
2020-12-09,13457.7,13588,13456.15,13567.7,8788875
2020-12-10,13504.2,13544,13425,13524.35,9037125
2020-12-11,13530.1,13599,13414.45,13518.35,10869450
2020-12-14,13550,13612.95,13490,13571.6,7440975
2020-12-15,13530.05,13602.8,13454.2,13584.95,8456550
2020-12-16,13652,13712.1,13619.8,13699.45,7997175
2020-12-17,13710.15,13794.75,13686.9,13754.4,6961125
2020-12-18,13759.9,13799.1,13681,13774.05,9063225
2020-12-21,13732.15,13784.75,13155.55,13329.75,20159850
2020-12-22,13339.9,13508,13222.35,13487.5,17122800
2020-12-23,13479.85,13627.5,13448,13612.45,8902200
2020-12-24,13675.05,13784,13641,13763.75,9821100
2020-12-28,13845,13903.65,13802.15,13890.55,6421650
2020-12-29,13949.7,13965.45,13868,13935.05,8319450
2020-12-30,13979,13985.05,13870.95,13977.45,9891975
2020-12-31,13968.1,14026.9,13930.95,13981.75,9097350
2021-01-01,14002.1,14073.95,13997.05,14053.85,4562250
2021-01-04,14100,14179.45,13970.05,14165.3,10099575
2021-01-05,14110.2,14227.75,14077,14217.95,9784350
