time,open,high,low,close,Volume
2020-09-20,11125.021824,11156.252015,10800.218019,10968.963729,185.157352
2020-09-21,10973.32384,11052.6914124,10331.2048491,10463.57604,463.227746
2020-09-22,10466.5686,10685.2743075,10347.214581,10574.683265,425.040732
2020-09-23,10578.3361768,10619.17185,10184.581838,10277.630021,359.701633
2020-09-24,10293.30808,10818.6559,10216.414827,10764.6146982,385.288802
2020-09-25,10773.58282,10859.2205022,10580.3050714,10733.78057,330.063995
2020-09-26,10774.18953,10901.4387685,10671.902105,10788.67417,120.661981
2020-09-27,10812.808955,10884.67065,10625.685549,10793.74485,129.763752
2020-09-28,10815.362962,11007.232,10639.6148,10731.3206336,345.06569
2020-09-29,10717.3582992,10905.837696,10624.7436616,10879.0261242,361.235873
2020-09-30,10877.4420724,10893.958005,10674.115792,10802.521763,289.39188
2020-10-01,10814.90172,10985.921184,10477.9377444,10663.770521,429.745074
2020-10-02,10664.4703365,10741.208148,10412.0644488,10620.296248,376.488025
2020-10-03,10645.1274744,10672.071168,10518.0643905,10591.568616,108.442459
2020-10-04,10609.0842177,10763.5176,10551.0819162,10689.116032,100.131384
2020-10-05,10683.8243904,10833.26673,10626.8826176,10814.8316925,315.348111
2020-10-06,10817.9225828,10857.2864193,10558.8,10643.9289054,365.17032
2020-10-07,10639.3807666,10738.29153,10579.7805069,10708.980952,235.633746
2020-10-08,10709.282223,11005.673925,10559.61,10949.02039,322.903811
2020-10-09,10950.19625,11171.161468,10864.4792887,11093.048172,386.543712
2020-10-10,11029.2845936,11454.229974,11019.434017,11287.03005,255.369443
2020-10-11,11218.3040886,11452.408,11202.7483177,11398.738446,171.343905
2020-10-12,11366.4825704,11745.904688,11232.9736284,11511.4643436,442.615892
2020-10-13,11510.8796244,11632.438531,11323.4255024,11469.6630125,348.716721
2020-10-14,11481.874984,11600.061538,11297.52916,11439.23164,377.72011
2020-10-15,11447.157825,11633.16732,11287.58445,11539.031171,412.838483
2020-10-16,11538.4864277,11606.9135604,11234.4258,11359.63968,424.735075
2020-10-17,11350.81632,11468.2966542,11287.072188,11396.3921446,146.491347
2020-10-18,11386.8963694,11569.41969,11361.902094,11538.3993564,146.376119
2020-10-19,11540.063,11840.9752,11429.3842635,11780.01908,484.929961
2020-10-20,11779.81884,12068.14336,11672.4519747,11944.197573,622.632641
2020-10-21,11948.299022,13282.5513158,11926.579767,12820.6111995,1032.416078
2020-10-22,12817.1069208,13279.0611,12692.968622,13013.1587484,804.199192
2020-10-23,13008.795092,13098.96,12705.3470349,12964.97034,536.605939
2020-10-24,12919.998945,13189.905225,12836.0991166,13147.409196,346.026606
2020-10-25,13101.987907,13362.968115,12864.8002181,13080.761616,269.36412
2020-10-26,13085.113272,13325.0601861,12813.4877584,13105.1536888,608.481425
2020-10-27,13106.275426,13890.0851984,13055.740928,13687.1320575,869.657745
